Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00158 ; 14/10/2025 ; 18:00 ; 00671 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00714 ; 00092 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 19:00 ; 00581 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00653 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 20:00 ; 00493 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00458 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 21:00 ; 00344 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00353 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 22:00 ; 00182 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00183 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 23:00 ; 00142 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00168 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 14/10/2025 ; 24:00 ; 00033 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 01:00 ; 00020 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 02:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 03:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 04:00 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 05:00 ; 00019 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 06:00 ; 00213 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00152 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 07:00 ; 00290 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00191 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 08:00 ; 00597 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000 ; 00561 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 09:00 ; 00540 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00455 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 10:00 ; 00450 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00465 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 11:00 ; 00455 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00473 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 12:00 ; 00484 ; 00065 ; 00000 ; 00000 ; 00000 ; 00000 ; 00606 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 13:00 ; 00515 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00487 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 14:00 ; 00598 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00561 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 15:00 ; 00528 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00530 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 16:00 ; 00426 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00495 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 17:00 ; 00491 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00570 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 18:00 ; 00684 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00721 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 19:00 ; 00575 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00652 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 20:00 ; 00482 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00468 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 21:00 ; 00368 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00326 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 22:00 ; 00193 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00202 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 23:00 ; 00137 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00120 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 15/10/2025 ; 24:00 ; 00045 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 01:00 ; 00012 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 02:00 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 03:00 ; 00010 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 04:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 05:00 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 06:00 ; 00210 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00157 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 07:00 ; 00286 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00221 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 08:00 ; 00704 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00541 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 09:00 ; 00621 ; 00067 ; 00000 ; 00000 ; 00000 ; 00000 ; 00534 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 10:00 ; 00460 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00394 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 11:00 ; 00392 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00367 ; 00057 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 12:00 ; 00414 ; 00068 ; 00000 ; 00000 ; 00000 ; 00000 ; 00402 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 13:00 ; 00465 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00518 ; 00057 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 14:00 ; 00591 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00622 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 15:00 ; 00566 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00622 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 16:00 ; 00457 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00493 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 17:00 ; 00514 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00588 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 18:00 ; 00715 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00806 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 19:00 ; 00638 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00667 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 20:00 ; 00476 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00507 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 21:00 ; 00358 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00373 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 22:00 ; 00201 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00199 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 23:00 ; 00145 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00172 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 16/10/2025 ; 24:00 ; 00043 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 01:00 ; 00025 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 02:00 ; 00012 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 03:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 04:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 05:00 ; 00022 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 06:00 ; 00193 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00154 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 07:00 ; 00370 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00291 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 08:00 ; 00650 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00480 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 09:00 ; 00581 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00462 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 10:00 ; 00476 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00455 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 11:00 ; 00446 ; 00064 ; 00000 ; 00000 ; 00000 ; 00000 ; 00465 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 12:00 ; 00434 ; 00066 ; 00000 ; 00000 ; 00000 ; 00000 ; 00444 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 13:00 ; 00505 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00626 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 14:00 ; 00590 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00716 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 15:00 ; 00687 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00695 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 16:00 ; 00537 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00585 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 17:00 ; 00483 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00551 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 18:00 ; 00588 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000 ; 00641 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 19:00 ; 00556 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00574 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 20:00 ; 00494 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00546 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 21:00 ; 00369 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00363 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 22:00 ; 00199 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00212 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 23:00 ; 00159 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 17/10/2025 ; 24:00 ; 00120 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00124 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 01:00 ; 00080 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00065 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 02:00 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 03:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 04:00 ; 00012 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 05:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 06:00 ; 00059 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 07:00 ; 00079 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00085 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 08:00 ; 00126 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 09:00 ; 00216 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00200 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 10:00 ; 00379 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00330 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 11:00 ; 00464 ; 00024 ; 00000 ; 00000 ; 00000 ; 00000 ; 00475 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 12:00 ; 00503 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00539 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 13:00 ; 00502 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00589 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 14:00 ; 00432 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00497 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 15:00 ; 00349 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00355 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 16:00 ; 00305 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00283 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 17:00 ; 00362 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00413 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 18:00 ; 00282 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00361 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 19:00 ; 00381 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00399 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 20:00 ; 00517 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00429 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 21:00 ; 00341 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00327 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 22:00 ; 00245 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00208 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 23:00 ; 00164 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00161 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 18/10/2025 ; 24:00 ; 00163 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00108 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 01:00 ; 00099 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 02:00 ; 00062 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00045 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 03:00 ; 00062 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00041 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 04:00 ; 00020 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 05:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 06:00 ; 00028 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 07:00 ; 00030 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00054 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 08:00 ; 00062 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00104 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 09:00 ; 00123 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00252 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 10:00 ; 00183 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00330 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 11:00 ; 00243 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00322 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 12:00 ; 00323 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00385 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 13:00 ; 00352 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00338 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 14:00 ; 00422 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00362 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 15:00 ; 00453 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00293 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 16:00 ; 00283 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00247 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 17:00 ; 00297 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00316 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 18:00 ; 00368 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00297 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 19:00 ; 00351 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00290 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 20:00 ; 00476 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00331 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 21:00 ; 00277 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00331 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 22:00 ; 00179 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00154 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 23:00 ; 00106 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 19/10/2025 ; 24:00 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00168 ; 13/10/2025 ; 01:00 ; 00045 ; 00040 ; 00004 ; 00002 ; 00000 ; 00000 ; 00051 ; 00078 ; 00008 ; 00003 ; 00000 ; 00000
00168 ; 13/10/2025 ; 02:00 ; 00019 ; 00036 ; 00004 ; 00007 ; 00000 ; 00000 ; 00027 ; 00059 ; 00005 ; 00002 ; 00000 ; 00000
00168 ; 13/10/2025 ; 03:00 ; 00011 ; 00043 ; 00001 ; 00001 ; 00000 ; 00000 ; 00028 ; 00065 ; 00008 ; 00002 ; 00000 ; 00000
00168 ; 13/10/2025 ; 04:00 ; 00018 ; 00042 ; 00002 ; 00000 ; 00000 ; 00000 ; 00017 ; 00048 ; 00007 ; 00001 ; 00000 ; 00000
00168 ; 13/10/2025 ; 05:00 ; 00036 ; 00047 ; 00004 ; 00002 ; 00000 ; 00000 ; 00039 ; 00053 ; 00004 ; 00001 ; 00000 ; 00000
00168 ; 13/10/2025 ; 06:00 ; 00284 ; 00062 ; 00027 ; 00003 ; 00000 ; 00000 ; 00159 ; 00081 ; 00044 ; 00002 ; 00000 ; 00000
00168 ; 13/10/2025 ; 07:00 ; 00415 ; 00136 ; 00099 ; 00006 ; 00000 ; 00000 ; 00321 ; 00135 ; 00124 ; 00008 ; 00000 ; 00000
00168 ; 13/10/2025 ; 08:00 ; 00618 ; 00171 ; 00221 ; 00012 ; 00000 ; 00000 ; 00556 ; 00164 ; 00299 ; 00013 ; 00000 ; 00000
00168 ; 13/10/2025 ; 09:00 ; 00552 ; 00227 ; 00225 ; 00018 ; 00000 ; 00000 ; 00408 ; 00244 ; 00253 ; 00024 ; 00000 ; 00000
00168 ; 13/10/2025 ; 10:00 ; 00594 ; 00242 ; 00180 ; 00014 ; 00000 ; 00000 ; 00363 ; 00218 ; 00189 ; 00028 ; 00000 ; 00000
00168 ; 13/10/2025 ; 11:00 ; 00609 ; 00244 ; 00157 ; 00013 ; 00000 ; 00000 ; 00336 ; 00294 ; 00208 ; 00031 ; 00000 ; 00000
00168 ; 13/10/2025 ; 12:00 ; 00625 ; 00247 ; 00155 ; 00012 ; 00000 ; 00000 ; 00353 ; 00268 ; 00176 ; 00020 ; 00000 ; 00000
00168 ; 13/10/2025 ; 13:00 ; 00575 ; 00231 ; 00163 ; 00016 ; 00000 ; 00000 ; 00404 ; 00235 ; 00214 ; 00032 ; 00000 ; 00000
00168 ; 13/10/2025 ; 14:00 ; 00657 ; 00211 ; 00159 ; 00016 ; 00000 ; 00000 ; 00419 ; 00231 ; 00281 ; 00027 ; 00000 ; 00000
00168 ; 13/10/2025 ; 15:00 ; 00683 ; 00218 ; 00168 ; 00009 ; 00000 ; 00000 ; 00456 ; 00227 ; 00265 ; 00016 ; 00000 ; 00000
00168 ; 13/10/2025 ; 16:00 ; 00661 ; 00206 ; 00172 ; 00011 ; 00000 ; 00000 ; 00386 ; 00246 ; 00255 ; 00028 ; 00000 ; 00000
00168 ; 13/10/2025 ; 17:00 ; 00693 ; 00206 ; 00196 ; 00009 ; 00000 ; 00000 ; 00517 ; 00282 ; 00370 ; 00037 ; 00000 ; 00000
00168 ; 13/10/2025 ; 18:00 ; 00789 ; 00157 ; 00229 ; 00011 ; 00000 ; 00000 ; 00514 ; 00250 ; 00303 ; 00029 ; 00000 ; 00000
00168 ; 13/10/2025 ; 19:00 ; 00754 ; 00140 ; 00185 ; 00012 ; 00000 ; 00000 ; 00476 ; 00189 ; 00239 ; 00017 ; 00000 ; 00000
00168 ; 13/10/2025 ; 20:00 ; 00583 ; 00124 ; 00121 ; 00005 ; 00000 ; 00000 ; 00356 ; 00164 ; 00134 ; 00009 ; 00000 ; 00000
00168 ; 13/10/2025 ; 21:00 ; 00378 ; 00075 ; 00043 ; 00000 ; 00000 ; 00000 ; 00244 ; 00129 ; 00070 ; 00009 ; 00000 ; 00000
00168 ; 13/10/2025 ; 22:00 ; 00251 ; 00062 ; 00021 ; 00002 ; 00000 ; 00000 ; 00208 ; 00091 ; 00042 ; 00005 ; 00000 ; 00000
00168 ; 13/10/2025 ; 23:00 ; 00146 ; 00038 ; 00013 ; 00001 ; 00000 ; 00000 ; 00129 ; 00079 ; 00021 ; 00001 ; 00000 ; 00000
